id,date,zipcode,median_price_zipcode_season,asked_price,buy_suggestion,suggested_buy_price
1962200435,2014-11-10,98102,751000.0,1010000.0,No,Not suggested
3398800055,2014-11-19,98102,751000.0,2400000.0,No,Not suggested
3383900058,2014-11-18,98102,751000.0,580000.0,Yes,580000.0
1959701745,2014-11-07,98102,751000.0,1675000.0,No,Not suggested
6848200475,2014-11-26,98102,751000.0,933000.0,No,Not suggested
3383900057,2014-12-03,98102,751000.0,500000.0,Yes,500000.0
2025049006,2014-11-12,98102,751000.0,750000.0,Yes,750000.0
1965200010,2014-11-10,98102,751000.0,600000.0,Yes,600000.0
2663000050,2014-09-26,98102,751000.0,525000.0,Yes,525000.0
1959702045,2014-11-19,98102,751000.0,900000.0,No,Not suggested
6762700020,2014-10-13,98102,751000.0,7700000.0,No,Not suggested
1952200410,2014-11-19,98102,751000.0,960000.0,No,Not suggested
2902200234,2014-12-09,98102,751000.0,525000.0,Yes,525000.0
6852700476,2014-12-11,98102,751000.0,752000.0,No,Not suggested
2902200838,2014-10-27,98102,751000.0,440000.0,Yes,440000.0
6742700210,2014-11-19,98102,751000.0,1050000.0,No,Not suggested
9831200520,2014-10-06,98102,751000.0,1443920.0,No,Not suggested
2902200915,2014-11-25,98102,751000.0,675000.0,Yes,675000.0
6861700156,2014-10-27,98102,751000.0,1045000.0,No,Not suggested
1959700540,2014-11-04,98102,751000.0,952000.0,No,Not suggested
3383900048,2014-10-22,98102,751000.0,550000.0,Yes,550000.0
9826700726,2014-10-06,98102,751000.0,505000.0,Yes,505000.0
1959703070,2014-10-29,98102,751000.0,979700.0,No,Not suggested
1959701695,2014-11-24,98102,751000.0,950000.0,No,Not suggested
2025049192,2014-10-21,98102,751000.0,527500.0,Yes,527500.0
2902201301,2014-12-16,98102,751000.0,664950.0,Yes,664950.0
2902200016,2014-11-12,98102,751000.0,653500.0,Yes,653500.0
6762700376,2014-11-26,98102,751000.0,650000.0,Yes,650000.0
2207500695,2015-03-04,98102,800000.0,1015000.0,No,Not suggested
2025049175,2015-01-05,98102,800000.0,755000.0,Yes,755000.0
2902200015,2015-01-06,98102,800000.0,700000.0,Yes,700000.0
9831200500,2015-03-04,98102,800000.0,2479000.0,No,Not suggested
2163900028,2015-01-28,98102,800000.0,350000.0,Yes,350000.0
3720800070,2015-01-27,98102,800000.0,1100000.0,No,Not suggested
1965200075,2015-03-16,98102,800000.0,845000.0,No,Not suggested
6003001999,2015-02-09,98102,800000.0,530000.0,Yes,530000.0
6003501400,2015-02-26,98102,800000.0,525000.0,Yes,525000.0
1962200145,2015-03-20,98102,800000.0,810000.0,No,Not suggested
2902200076,2015-01-28,98102,800000.0,800000.0,No,Not suggested
9831200172,2015-02-27,98102,800000.0,1450000.0,No,Not suggested
1964700054,2014-12-22,98102,800000.0,975000.0,No,Not suggested
2902201300,2014-12-29,98102,800000.0,659000.0,Yes,659000.0
9831200186,2015-02-03,98102,800000.0,690000.0,Yes,690000.0
2163900081,2015-02-20,98102,800000.0,1080000.0,No,Not suggested
1959700225,2015-02-24,98102,800000.0,720000.0,Yes,720000.0
7214720075,2014-12-12,98077,640000.0,699950.0,No,Not suggested
1526069017,2014-12-03,98077,640000.0,921500.0,No,Not suggested
4054500390,2014-10-07,98077,640000.0,1365000.0,No,Not suggested
3530210260,2014-10-27,98077,640000.0,274975.0,Yes,274975.0
1774220160,2014-11-04,98077,640000.0,632925.0,Yes,632925.0
1526069135,2014-12-11,98077,640000.0,930000.0,No,Not suggested
7214700350,2014-11-24,98077,640000.0,521000.0,Yes,521000.0
826069046,2014-11-07,98077,640000.0,740000.0,No,Not suggested
1726069084,2014-12-08,98077,640000.0,465000.0,Yes,465000.0
1771100240,2014-09-25,98077,640000.0,361000.0,Yes,361000.0
1771110550,2014-12-04,98077,640000.0,320000.0,Yes,320000.0
7214711270,2014-12-04,98077,640000.0,528000.0,Yes,528000.0
293700110,2014-09-26,98077,640000.0,775000.0,No,Not suggested
1626069198,2014-10-03,98077,640000.0,450000.0,Yes,450000.0
7574910490,2014-11-14,98077,640000.0,864500.0,No,Not suggested
826069002,2014-10-29,98077,640000.0,355000.0,Yes,355000.0
7701960130,2014-10-17,98077,640000.0,820000.0,No,Not suggested
826069016,2014-12-12,98077,640000.0,458000.0,Yes,458000.0
1771000950,2014-11-06,98077,640000.0,353000.0,Yes,353000.0
624110020,2014-09-25,98077,640000.0,730000.0,No,Not suggested
624100010,2014-12-08,98077,640000.0,645000.0,No,Not suggested
1626069069,2014-10-29,98077,640000.0,600000.0,Yes,600000.0
624101110,2014-10-02,98077,640000.0,725000.0,No,Not suggested
4054560120,2014-10-08,98077,640000.0,970000.0,No,Not suggested
926069192,2014-09-26,98077,640000.0,880000.0,No,Not suggested
7701960720,2014-10-17,98077,640000.0,1080000.0,No,Not suggested
624110540,2014-12-05,98077,640000.0,1175000.0,No,Not suggested
624100990,2014-09-29,98077,640000.0,725000.0,No,Not suggested
7695470200,2014-12-08,98077,640000.0,600000.0,Yes,600000.0
4054560140,2014-09-26,98077,640000.0,820000.0,No,Not suggested
6139800390,2014-10-06,98077,640000.0,432500.0,Yes,432500.0
7214711260,2014-10-01,98077,640000.0,655000.0,No,Not suggested
4054510310,2014-12-01,98077,640000.0,1035000.0,No,Not suggested
293800410,2014-09-24,98077,640000.0,824000.0,No,Not suggested
7214710210,2014-12-17,98077,640000.0,570000.0,Yes,570000.0
1026069044,2014-10-10,98077,640000.0,785000.0,No,Not suggested
1771000540,2014-11-04,98077,640000.0,325000.0,Yes,325000.0
326069101,2014-12-05,98077,640000.0,515000.0,Yes,515000.0
7298900010,2014-09-24,98077,640000.0,640000.0,No,Not suggested
7574910420,2014-12-01,98077,640000.0,632500.0,Yes,632500.0
7701990380,2014-10-15,98077,640000.0,795000.0,No,Not suggested
9492800020,2014-09-30,98077,640000.0,425000.0,Yes,425000.0
926069142,2014-11-24,98077,640000.0,480000.0,Yes,480000.0
826069180,2014-10-21,98077,640000.0,440000.0,Yes,440000.0
1771000290,2014-12-03,98077,640000.0,340000.0,Yes,340000.0
2226069018,2014-11-12,98077,640000.0,805000.0,No,Not suggested
1771000970,2014-10-10,98077,640000.0,330000.0,Yes,330000.0
426069095,2014-10-14,98077,640000.0,542950.0,Yes,542950.0
293800900,2014-10-06,98077,640000.0,829950.0,No,Not suggested
4054700300,2014-10-21,98077,640000.0,680000.0,No,Not suggested
826069184,2014-10-02,98077,640000.0,535000.0,Yes,535000.0
1853000400,2015-03-05,98077,681000.0,680000.0,Yes,680000.0
6838800140,2015-02-24,98077,681000.0,1100000.0,No,Not suggested
7701990700,2014-12-31,98077,681000.0,825000.0,No,Not suggested
1726069179,2014-12-23,98077,681000.0,432000.0,Yes,432000.0
7701961030,2015-01-29,98077,681000.0,875000.0,No,Not suggested
4054520100,2015-02-10,98077,681000.0,898000.0,No,Not suggested
1771100130,2015-03-16,98077,681000.0,332900.0,Yes,332900.0
326069132,2015-02-20,98077,681000.0,643000.0,Yes,643000.0
624100950,2015-03-11,98077,681000.0,850000.0,No,Not suggested
1926069063,2015-03-06,98077,681000.0,585000.0,Yes,585000.0
326069026,2015-01-21,98077,681000.0,900000.0,No,Not suggested
1853000300,2015-02-24,98077,681000.0,875000.0,No,Not suggested
1774230300,2015-03-06,98077,681000.0,615000.0,Yes,615000.0
1771100030,2015-01-06,98077,681000.0,335000.0,Yes,335000.0
1026069155,2015-03-12,98077,681000.0,539000.0,Yes,539000.0
7214720400,2015-02-17,98077,681000.0,630000.0,Yes,630000.0
625100004,2015-03-17,98077,681000.0,450000.0,Yes,450000.0
1771110070,2015-02-18,98077,681000.0,325000.0,Yes,325000.0
6139800640,2015-02-24,98077,681000.0,490000.0,Yes,490000.0
624110450,2015-02-25,98077,681000.0,835000.0,No,Not suggested
4054530210,2015-02-18,98077,681000.0,896000.0,No,Not suggested
1026069061,2015-01-29,98077,681000.0,682000.0,No,Not suggested
1774200230,2015-01-20,98077,681000.0,585000.0,Yes,585000.0
1630700380,2015-01-30,98077,681000.0,1920000.0,No,Not suggested
7574910450,2015-02-03,98077,681000.0,845000.0,No,Not suggested
624110110,2015-02-22,98077,681000.0,1063000.0,No,Not suggested
4054710090,2015-03-20,98077,681000.0,650000.0,Yes,650000.0
1853000530,2015-03-12,98077,681000.0,1150000.0,No,Not suggested
326069104,2014-07-01,98077,710800.0,800000.0,No,Not suggested
624111000,2014-08-05,98077,710800.0,950000.0,No,Not suggested
1771000890,2014-09-17,98077,710800.0,305000.0,Yes,305000.0
4298100240,2014-08-05,98077,710800.0,660000.0,Yes,660000.0
7574910860,2014-08-11,98077,710800.0,800000.0,No,Not suggested
7701990560,2014-07-29,98077,710800.0,840000.0,No,Not suggested
4054510270,2014-08-27,98077,710800.0,1250000.0,No,Not suggested
1771110640,2014-06-24,98077,710800.0,367500.0,Yes,367500.0
1774350160,2014-07-18,98077,710800.0,522250.0,Yes,522250.0
1926069035,2014-07-22,98077,710800.0,299000.0,Yes,299000.0
826069085,2014-09-03,98077,710800.0,460000.0,Yes,460000.0
1771110090,2014-08-20,98077,710800.0,316000.0,Yes,316000.0
624110930,2014-07-24,98077,710800.0,845000.0,No,Not suggested
7214710300,2014-07-16,98077,710800.0,542126.0,Yes,542126.0
1726069202,2014-07-18,98077,710800.0,420000.0,Yes,420000.0
4054500590,2014-06-26,98077,710800.0,910000.0,No,Not suggested
1771000440,2014-09-04,98077,710800.0,322500.0,Yes,322500.0
1626069178,2014-09-10,98077,710800.0,535000.0,Yes,535000.0
624110920,2014-07-25,98077,710800.0,762500.0,No,Not suggested
4054710190,2014-07-01,98077,710800.0,695000.0,Yes,695000.0
326069118,2014-06-30,98077,710800.0,760000.0,No,Not suggested
9359300220,2014-06-23,98077,710800.0,725000.0,No,Not suggested
1771100360,2014-07-07,98077,710800.0,320000.0,Yes,320000.0
1685800100,2014-06-24,98077,710800.0,875000.0,No,Not suggested
293800870,2014-09-11,98077,710800.0,710800.0,No,Not suggested
1726069198,2014-09-18,98077,710800.0,850000.0,No,Not suggested
926069140,2014-07-21,98077,710800.0,879000.0,No,Not suggested
1400700150,2014-07-22,98077,710800.0,730000.0,No,Not suggested
1626069139,2014-08-21,98077,710800.0,462500.0,Yes,462500.0
6626100260,2014-08-06,98077,710800.0,700000.0,Yes,700000.0
7214720510,2014-08-06,98077,710800.0,575000.0,Yes,575000.0
4054530260,2014-06-27,98077,710800.0,1820000.0,No,Not suggested
126059225,2014-08-06,98077,710800.0,525000.0,Yes,525000.0
7574910220,2014-07-31,98077,710800.0,795000.0,No,Not suggested
7695470120,2014-08-08,98077,710800.0,610000.0,Yes,610000.0
3530210180,2014-07-23,98077,710800.0,835000.0,No,Not suggested
1774230180,2014-09-17,98077,710800.0,696500.0,Yes,696500.0
7701960250,2014-08-11,98077,710800.0,890000.0,No,Not suggested
1026069134,2014-08-25,98077,710800.0,619000.0,Yes,619000.0
626400020,2014-09-18,98077,710800.0,734000.0,No,Not suggested
1026069095,2014-06-24,98077,710800.0,839000.0,No,Not suggested
1630700361,2014-06-27,98077,710800.0,530000.0,Yes,530000.0
4054500180,2014-07-24,98077,710800.0,985000.0,No,Not suggested
7701961220,2014-06-26,98077,710800.0,800000.0,No,Not suggested
626710220,2014-08-13,98077,710800.0,475000.0,Yes,475000.0
1626069220,2014-09-05,98077,710800.0,562000.0,Yes,562000.0
7574910650,2014-09-11,98077,710800.0,805000.0,No,Not suggested
1853000510,2014-05-09,98077,624000.0,985000.0,No,Not suggested
4298100070,2014-05-28,98077,624000.0,630000.0,No,Not suggested
7214700830,2014-05-13,98077,624000.0,480000.0,Yes,480000.0
7214700160,2014-05-09,98077,624000.0,610000.0,Yes,610000.0
1774220350,2015-04-01,98077,624000.0,510000.0,Yes,510000.0
626100023,2014-06-11,98077,624000.0,600000.0,Yes,600000.0
8565000030,2015-04-29,98077,624000.0,805000.0,No,Not suggested
1726069051,2014-05-23,98077,624000.0,306000.0,Yes,306000.0
8682291390,2015-04-03,98077,624000.0,705000.0,No,Not suggested
4054530090,2015-04-29,98077,624000.0,783350.0,No,Not suggested
1726069064,2015-03-24,98077,624000.0,380000.0,Yes,380000.0
7214780020,2015-04-17,98077,624000.0,595000.0,Yes,595000.0
7574910780,2014-05-14,98077,624000.0,766950.0,No,Not suggested
826069127,2015-04-06,98077,624000.0,483000.0,Yes,483000.0
3249500020,2015-04-06,98077,624000.0,625000.0,No,Not suggested
624110050,2014-06-04,98077,624000.0,760000.0,No,Not suggested
1774200190,2015-04-28,98077,624000.0,580000.0,Yes,580000.0
4054560170,2014-06-11,98077,624000.0,875000.0,No,Not suggested
426069099,2015-04-20,98077,624000.0,815000.0,No,Not suggested
3530200020,2015-04-02,98077,624000.0,790000.0,No,Not suggested
1026069120,2014-05-08,98077,624000.0,589900.0,Yes,589900.0
1026069163,2015-04-22,98077,624000.0,630000.0,No,Not suggested
526069024,2014-05-12,98077,624000.0,950000.0,No,Not suggested
926069132,2014-05-20,98077,624000.0,450000.0,Yes,450000.0
7214780050,2015-04-20,98077,624000.0,623000.0,Yes,623000.0
326069027,2015-03-26,98077,624000.0,692500.0,No,Not suggested
1774230090,2014-06-13,98077,624000.0,697000.0,No,Not suggested
1771110720,2014-05-21,98077,624000.0,330000.0,Yes,330000.0
1771000690,2014-05-28,98077,624000.0,305000.0,Yes,305000.0
1026069172,2014-06-18,98077,624000.0,540000.0,Yes,540000.0
326069131,2014-06-11,98077,624000.0,599000.0,Yes,599000.0
1775700011,2015-05-12,98077,624000.0,390000.0,Yes,390000.0
1771100330,2014-06-05,98077,624000.0,250000.0,No,Not suggested
7701990300,2014-05-16,98077,624000.0,862500.0,No,Not suggested
7214700580,2014-06-08,98077,624000.0,510000.0,Yes,510000.0
1774200060,2014-06-17,98077,624000.0,669000.0,No,Not suggested
1774220070,2015-05-07,98077,624000.0,550000.0,Yes,550000.0
1853000030,2015-04-16,98077,624000.0,775000.0,No,Not suggested
1771000960,2015-04-29,98077,624000.0,380000.0,Yes,380000.0
5201000030,2015-03-23,98077,624000.0,597000.0,Yes,597000.0
3530200160,2014-06-03,98077,624000.0,654950.0,No,Not suggested
624110860,2015-04-27,98077,624000.0,1150000.0,No,Not suggested
624110810,2015-03-25,98077,624000.0,1070000.0,No,Not suggested
1774220400,2014-05-13,98077,624000.0,591000.0,Yes,591000.0
4054530240,2015-04-27,98077,624000.0,1400000.0,No,Not suggested
7701960990,2014-06-16,98077,624000.0,862000.0,No,Not suggested
4298100060,2014-05-09,98077,624000.0,590000.0,Yes,590000.0
2926069083,2014-05-07,98077,624000.0,900000.0,No,Not suggested
1126069045,2014-06-20,98077,624000.0,1135000.0,No,Not suggested
625100181,2014-05-08,98077,624000.0,535000.0,Yes,535000.0
293800120,2015-04-30,98077,624000.0,590000.0,Yes,590000.0
624110610,2014-05-15,98077,624000.0,1085000.0,No,Not suggested
7701990040,2014-06-17,98077,624000.0,840000.0,No,Not suggested
7701960210,2015-04-27,98077,624000.0,875000.0,No,Not suggested
1926069054,2014-05-08,98077,624000.0,450000.0,Yes,450000.0
1726069060,2015-04-09,98077,624000.0,655000.0,No,Not suggested
4054550010,2015-04-13,98077,624000.0,1640000.0,No,Not suggested
9359300250,2014-06-04,98077,624000.0,685000.0,No,Not suggested
1626069253,2014-05-06,98077,624000.0,483500.0,Yes,483500.0
1771000430,2014-05-02,98077,624000.0,315000.0,Yes,315000.0
1771100440,2014-06-10,98077,624000.0,360000.0,Yes,360000.0
1626069102,2015-03-23,98077,624000.0,500000.0,Yes,500000.0
6139800430,2014-05-22,98077,624000.0,482000.0,Yes,482000.0
293800680,2015-04-15,98077,624000.0,949000.0,No,Not suggested
7214770020,2015-04-09,98077,624000.0,549950.0,Yes,549950.0
7214790110,2014-06-13,98077,624000.0,665000.0,No,Not suggested
1771000760,2014-05-13,98077,624000.0,319000.0,Yes,319000.0
926069009,2014-06-09,98077,624000.0,649950.0,No,Not suggested
1026069106,2015-04-21,98077,624000.0,413100.0,Yes,413100.0
6626300095,2014-05-19,98077,624000.0,749950.0,No,Not suggested
6126500060,2014-11-24,98108,340000.0,329950.0,Yes,329950.0
7549802535,2014-11-11,98108,340000.0,423000.0,No,Not suggested
613400030,2014-10-24,98108,340000.0,360000.0,No,Not suggested
2861100030,2014-10-07,98108,340000.0,265000.0,Yes,265000.0
7549802030,2014-11-04,98108,340000.0,400000.0,No,Not suggested
7883603750,2014-12-09,98108,340000.0,337000.0,Yes,337000.0
5141000685,2014-10-21,98108,340000.0,320000.0,Yes,320000.0
9448300115,2014-12-05,98108,340000.0,425000.0,No,Not suggested
2734101055,2014-10-01,98108,340000.0,425000.0,No,Not suggested
4410600100,2014-12-04,98108,340000.0,325088.0,Yes,325088.0
8100900015,2014-10-22,98108,340000.0,317000.0,Yes,317000.0
7549801140,2014-10-20,98108,340000.0,260000.0,Yes,260000.0
3395041236,2014-10-23,98108,340000.0,300000.0,Yes,300000.0
5680000545,2014-12-03,98108,340000.0,330000.0,Yes,330000.0
5679501310,2014-10-30,98108,340000.0,445000.0,No,Not suggested
2841500010,2014-09-24,98108,340000.0,390000.0,No,Not suggested
2685600090,2014-11-18,98108,340000.0,345000.0,No,Not suggested
3937900120,2014-10-06,98108,340000.0,400000.0,No,Not suggested
7549801395,2014-11-13,98108,340000.0,349950.0,No,Not suggested
2742100085,2014-11-04,98108,340000.0,449500.0,No,Not suggested
886000015,2014-12-10,98108,340000.0,275000.0,Yes,275000.0
2742100152,2014-10-13,98108,340000.0,491000.0,No,Not suggested
7857000732,2014-11-01,98108,340000.0,350000.0,No,Not suggested
829000160,2014-10-09,98108,340000.0,311000.0,Yes,311000.0
2734100738,2014-10-29,98108,340000.0,246950.0,Yes,246950.0
1795700030,2014-12-01,98108,340000.0,355000.0,No,Not suggested
2185000685,2014-11-24,98108,340000.0,208417.0,Yes,208417.0
2070100040,2014-12-01,98108,340000.0,467000.0,No,Not suggested
5680000455,2014-11-17,98108,340000.0,577288.0,No,Not suggested
7883605695,2014-11-24,98108,340000.0,350000.0,No,Not suggested
7857003953,2014-10-20,98108,340000.0,420000.0,No,Not suggested
7549801565,2014-12-19,98108,340000.0,311000.0,Yes,311000.0
7338402160,2014-10-09,98108,340000.0,349950.0,No,Not suggested
7883604095,2014-12-09,98108,340000.0,255000.0,Yes,255000.0
13001795,2014-10-14,98108,340000.0,319500.0,Yes,319500.0
7883605900,2014-10-15,98108,340000.0,315450.0,Yes,315450.0
3395041206,2014-09-25,98108,340000.0,285000.0,Yes,285000.0
7338402850,2014-11-26,98108,340000.0,250000.0,Yes,250000.0
1624049228,2014-11-24,98108,340000.0,325000.0,Yes,325000.0
3395040580,2014-10-23,98108,340000.0,310000.0,Yes,310000.0
8624700015,2014-11-12,98108,340000.0,640000.0,No,Not suggested
3732800495,2014-10-28,98108,340000.0,429000.0,No,Not suggested
7883606725,2014-11-11,98108,340000.0,174900.0,No,Not suggested
6056100102,2014-10-30,98108,340000.0,569900.0,No,Not suggested
6056100370,2014-11-24,98108,340000.0,430000.0,No,Not suggested
6056111370,2014-11-24,98108,340000.0,340000.0,No,Not suggested
6056100165,2014-12-01,98108,340000.0,175003.0,Yes,175003.0
3679400474,2014-11-04,98108,340000.0,294000.0,Yes,294000.0
6056100293,2014-11-10,98108,340000.0,440000.0,No,Not suggested
3677400445,2014-09-02,98108,334500.0,475000.0,No,Not suggested
3959400710,2014-07-30,98108,334500.0,447000.0,No,Not suggested
1607100139,2014-07-25,98108,334500.0,250000.0,Yes,250000.0
235000075,2014-07-18,98108,334500.0,531000.0,No,Not suggested
2741100800,2014-07-08,98108,334500.0,315000.0,Yes,315000.0
3395040550,2014-07-28,98108,334500.0,250000.0,Yes,250000.0
7857003505,2014-09-09,98108,334500.0,437000.0,No,Not suggested
3959400400,2014-07-09,98108,334500.0,569000.0,No,Not suggested
3959400855,2014-08-20,98108,334500.0,525000.0,No,Not suggested
3395041194,2014-08-27,98108,334500.0,268000.0,Yes,268000.0
7857001560,2014-09-17,98108,334500.0,330000.0,Yes,330000.0
7857000900,2014-07-24,98108,334500.0,353000.0,No,Not suggested
1571100130,2014-09-04,98108,334500.0,285000.0,Yes,285000.0
7883603190,2014-07-22,98108,334500.0,279000.0,Yes,279000.0
3058600050,2014-09-19,98108,334500.0,285000.0,Yes,285000.0
9320350020,2014-06-30,98108,334500.0,490000.0,No,Not suggested
4174600185,2014-06-22,98108,334500.0,480000.0,No,Not suggested
1708400595,2014-07-25,98108,334500.0,360000.0,No,Not suggested
7885100005,2014-08-20,98108,334500.0,299000.0,Yes,299000.0
13002495,2014-07-07,98108,334500.0,295000.0,Yes,295000.0
5680000750,2014-07-30,98108,334500.0,385000.0,No,Not suggested
3959401880,2014-08-20,98108,334500.0,395000.0,No,Not suggested
9448300061,2014-07-08,98108,334500.0,235000.0,Yes,235000.0
4174600331,2014-07-17,98108,334500.0,384000.0,No,Not suggested
5491200210,2014-08-20,98108,334500.0,350000.0,No,Not suggested
7857000861,2014-09-22,98108,334500.0,325000.0,Yes,325000.0
5141000510,2014-09-15,98108,334500.0,392000.0,No,Not suggested
3395040200,2014-07-09,98108,334500.0,299880.0,Yes,299880.0
1708400370,2014-06-26,98108,334500.0,339000.0,No,Not suggested
7529500030,2014-09-09,98108,334500.0,385000.0,No,Not suggested
7883608693,2014-06-27,98108,334500.0,191000.0,Yes,191000.0
4174600264,2014-08-01,98108,334500.0,402000.0,No,Not suggested
1624049092,2014-06-30,98108,334500.0,255000.0,Yes,255000.0
2822100175,2014-08-27,98108,334500.0,284000.0,Yes,284000.0
1708400555,2014-06-25,98108,334500.0,346500.0,No,Not suggested
1624049087,2014-09-17,98108,334500.0,635000.0,No,Not suggested
2734100736,2014-09-10,98108,334500.0,249950.0,Yes,249950.0
4287400005,2014-07-31,98108,334500.0,393000.0,No,Not suggested
7857003318,2014-08-16,98108,334500.0,320000.0,Yes,320000.0
3732800525,2014-07-09,98108,334500.0,300000.0,Yes,300000.0
13001991,2014-09-02,98108,334500.0,207000.0,Yes,207000.0
2742100250,2014-07-20,98108,334500.0,550000.0,No,Not suggested
3959401284,2014-06-26,98108,334500.0,440000.0,No,Not suggested
7883603945,2014-07-15,98108,334500.0,400000.0,No,Not suggested
5141000571,2014-08-25,98108,334500.0,267000.0,Yes,267000.0
7883603700,2014-08-22,98108,334500.0,235000.0,Yes,235000.0
2124049254,2014-07-17,98108,334500.0,235000.0,Yes,235000.0
5141000720,2014-08-05,98108,334500.0,400000.0,No,Not suggested
1722800835,2014-08-11,98108,334500.0,252500.0,Yes,252500.0
1607100038,2014-09-21,98108,334500.0,500000.0,No,Not suggested
9320350130,2014-08-23,98108,334500.0,453000.0,No,Not suggested
6056100150,2014-06-23,98108,334500.0,160797.0,Yes,160797.0
6056111063,2014-07-31,98108,334500.0,230000.0,Yes,230000.0
6056100312,2014-06-24,98108,334500.0,395000.0,No,Not suggested
6056100160,2014-07-28,98108,334500.0,182568.0,Yes,182568.0
3679400484,2014-09-18,98108,334500.0,295500.0,Yes,295500.0
5200087,2014-07-09,98108,334500.0,487000.0,No,Not suggested
6056100114,2014-08-25,98108,334500.0,477000.0,No,Not suggested
6056110780,2014-06-27,98108,334500.0,229800.0,Yes,229800.0
6056111067,2014-07-07,98108,334500.0,230000.0,Yes,230000.0
600000152,2014-06-02,98108,355000.0,404000.0,No,Not suggested
1714900060,2015-04-24,98108,355000.0,442000.0,No,Not suggested
3295700060,2014-06-02,98108,355000.0,500000.0,No,Not suggested
3959400135,2014-06-02,98108,355000.0,380000.0,No,Not suggested
3679401110,2014-05-30,98108,355000.0,332000.0,Yes,332000.0
7857003465,2014-06-05,98108,355000.0,495000.0,No,Not suggested
7338402690,2015-04-01,98108,355000.0,335000.0,Yes,335000.0
8692800025,2014-05-14,98108,355000.0,337500.0,Yes,337500.0
3942900115,2015-04-21,98108,355000.0,445000.0,No,Not suggested
7883604065,2015-05-01,98108,355000.0,210000.0,Yes,210000.0
7883607645,2014-06-02,98108,355000.0,155000.0,Yes,155000.0
7549802600,2014-05-28,98108,355000.0,335000.0,Yes,335000.0
2741100280,2014-05-13,98108,355000.0,415000.0,No,Not suggested
4346300010,2014-06-18,98108,355000.0,545500.0,No,Not suggested
7883603390,2015-04-01,98108,355000.0,270000.0,Yes,270000.0
5248800250,2015-04-27,98108,355000.0,375000.0,No,Not suggested
4299700095,2014-05-16,98108,355000.0,254000.0,Yes,254000.0
7883605915,2015-05-08,98108,355000.0,337500.0,Yes,337500.0
1426300842,2015-04-28,98108,355000.0,455850.0,No,Not suggested
7883605985,2015-03-30,98108,355000.0,439000.0,No,Not suggested
3395040440,2015-03-27,98108,355000.0,330000.0,Yes,330000.0
7549800168,2014-05-27,98108,355000.0,457500.0,No,Not suggested
7338401759,2014-06-10,98108,355000.0,268000.0,Yes,268000.0
2124049160,2015-04-16,98108,355000.0,440000.0,No,Not suggested
2734100065,2014-06-12,98108,355000.0,445000.0,No,Not suggested
7883603425,2014-05-29,98108,355000.0,155000.0,No,Not suggested
7857003851,2015-04-20,98108,355000.0,440000.0,No,Not suggested
7883602650,2015-04-13,98108,355000.0,250000.0,Yes,250000.0
6056100295,2014-05-30,98108,355000.0,330000.0,Yes,330000.0
4174600055,2014-05-21,98108,355000.0,360000.0,No,Not suggested
4174600262,2015-04-08,98108,355000.0,500000.0,No,Not suggested
3959400335,2015-04-23,98108,355000.0,560000.0,No,Not suggested
2734100395,2015-05-13,98108,355000.0,380000.0,No,Not suggested
7883607520,2014-05-08,98108,355000.0,230000.0,Yes,230000.0
7857004225,2015-04-24,98108,355000.0,355000.0,No,Not suggested
7549801385,2014-06-12,98108,355000.0,280000.0,Yes,280000.0
7857001225,2015-04-03,98108,355000.0,320000.0,Yes,320000.0
7925100271,2014-05-20,98108,355000.0,430000.0,No,Not suggested
8806900040,2015-04-06,98108,355000.0,415000.0,No,Not suggested
2685600005,2015-04-07,98108,355000.0,324800.0,Yes,324800.0
5129000006,2015-04-19,98108,355000.0,280500.0,Yes,280500.0
3395040920,2014-06-18,98108,355000.0,300000.0,Yes,300000.0
2741100741,2014-06-04,98108,355000.0,411715.0,No,Not suggested
7883601155,2014-05-30,98108,355000.0,240000.0,Yes,240000.0
3959401645,2014-06-04,98108,355000.0,355000.0,No,Not suggested
4174600386,2015-04-14,98108,355000.0,310000.0,Yes,310000.0
7327902612,2015-05-13,98108,355000.0,269500.0,Yes,269500.0
4174600391,2015-03-23,98108,355000.0,393000.0,No,Not suggested
1624049293,2014-05-06,98108,355000.0,390000.0,No,Not suggested
6056100383,2014-05-20,98108,355000.0,380000.0,No,Not suggested
6056100380,2014-05-20,98108,355000.0,415000.0,No,Not suggested
6056111350,2015-05-12,98108,355000.0,439000.0,No,Not suggested
7883603648,2014-05-22,98108,355000.0,300000.0,Yes,300000.0
3679400503,2015-03-30,98108,355000.0,330000.0,Yes,330000.0
7549800543,2014-06-12,98108,355000.0,300000.0,Yes,300000.0
7883600700,2015-01-22,98108,380000.0,157500.0,Yes,157500.0
5248800625,2015-03-16,98108,380000.0,385000.0,No,Not suggested
5248800440,2015-02-17,98108,380000.0,275000.0,Yes,275000.0
2734100835,2015-03-03,98108,380000.0,90000.0,Yes,90000.0
13002460,2015-03-18,98108,380000.0,205000.0,Yes,205000.0
8100900115,2015-02-06,98108,380000.0,259000.0,Yes,259000.0
7857000716,2015-03-13,98108,380000.0,334998.0,Yes,334998.0
3468800310,2015-01-13,98108,380000.0,425000.0,No,Not suggested
7549800045,2015-01-02,98108,380000.0,475000.0,No,Not suggested
1722800860,2015-03-09,98108,380000.0,400000.0,No,Not suggested
13001215,2015-03-05,98108,380000.0,130000.0,Yes,130000.0
2124049229,2015-03-02,98108,380000.0,469000.0,No,Not suggested
